date,description,category,amount
2025-01-01,Salary,Income,3000
2025-01-05,Coffee,Food,-5
2025-01-07,Grocery Store,Groceries,-120
2025-01-10,Internet Bill,Bills,-60
2025-01-15,Freelance Project,Income,800
2025-01-20,Restaurant,Food,-45
2025-01-22,Electricity Bill,Bills,-75
2025-02-01,Salary,Income,3000
2025-02-04,Coffee,Food,-6
2025-02-08,Grocery Store,Groceries,-130
2025-02-10,Internet Bill,Bills,-60
2025-02-15,Freelance Project,Income,900
2025-02-18,Movie,Entertainment,-15
2025-02-22,Electricity Bill,Bills,-80
2025-03-01,Salary,Income,3100
2025-03-05,Coffee,Food,-5
2025-03-10,Grocery Store,Groceries,-125
2025-03-12,Internet Bill,Bills,-60
2025-03-20,Concert,Entertainment,-50
2025-03-22,Electricity Bill,Bills,-85
